quartile.0%,quartile.25%,quartile.50%,quartile.75%,quartile.100%,mean,sd,bases,data,log+1.quartile.0%,log+1.quartile.25%,log+1.quartile.50%,log+1.quartile.75%,log+1.quartile.100%,log+1.mean,log+1.sd,log+1.bases,log+1.data,log.quartile.100%,log.mean,log.sd,log.bases,log.data,log.log.quartile.100%,log.log.bases,log.log.data
0,0,0,0,30,0.332684984552739,1.53430945443899,450889,6063,0,0,0,0,3.43398720448515,0.287195692602831,0.92992119537373,13.0189786862968,8.71012492732221,3.40119738166216,-1.10055922906895,0.428080413003739,13.0189764684585,8.70996000607173,1.22412754070154,2.56640802143674,2.16446719912847
0,0,0,0,42,0.0965226182317449,0.701608881739146,17258732,71726,0,0,0,0,3.76120011569356,0.0921439163253886,0.531574204530105,16.6638288342044,11.180622524741,3.73766961828337,-2.33797791228007,-0.35437917874097,16.6638287762627,11.1806085828925,1.31846232050533,2.81324042883763,2.41418090120897
0,0,0,0,36,0.0930748798936955,0.585345148689533,61766741,255715,0,0,0,0,3.61091791264422,0.0889947154422099,0.460802143048674,17.9388756222306,12.4518227326498,3.58351893845611,-2.37435094964916,-0.535553607970645,17.9388756060406,12.4518188220538,1.2763452613426,2.8869701794179,2.5218667023654
0,0,0,0,46,0.105236835869486,0.636614775033058,66108335,308059,0,0,0,0,3.85014760171006,0.100059643107694,0.492629946953235,18.0068054088221,12.6380498481784,3.8286413964891,-2.2515418891164,-0.451590555114977,18.0068053936954,12.6380466020523,1.34251001349688,2.89074976387042,2.53671183579915
0,0,0,0,37,0.215863095132406,1.17348558440547,1407985,12547,0,0,0,0,3.63758615972639,0.195454190965871,0.776332138991068,14.1576708724689,9.43731656931057,3.61091791264422,-1.5331108910775,0.159978451960347,14.1576701622343,9.4372368721597,1.28396200945433,2.65025653816257,2.2446632330908
0,0,0,0,51,0.0601688873666567,0.415036120928892,114504361,313817,0,0,0,0,3.95124371858143,0.0584282231370583,0.347155057927616,18.5561234763028,12.6565684790126,3.93182563272433,-2.81059988141733,-0.879389724156187,18.5561234675695,12.6565652924472,1.36910385560587,2.92079984064886,2.53817607599234
0,0,0,0,36,0.0705077531287555,0.52846935526426,7411653,23243,0,0,0,0,3.61091791264422,0.0681330715517382,0.424266813252946,15.81856418424,10.053802313195,3.58351893845611,-2.65203260175303,-0.637770459715803,15.8185640493174,10.0537592904144,1.2763452613426,2.76118419016152,2.30794662331026
0,0,0,0,38,0.0824736446526045,0.519563541404189,55747700,206391,0,0,0,0,3.66356164612965,0.0792488338568781,0.418423149811473,17.836346729786,12.2375325521484,3.63758615972639,-2.49527649543563,-0.654766163306092,17.8363467118481,12.2375277069877,1.29132031873981,2.88123832545542,2.50450727195929
0,0,0,0,117,0.400050554883587,2.43932412583368,74418132,1064427,0,0,0,0,4.77068462446567,0.336508346600373,1.23527497703321,18.1252101932259,13.8779481236397,4.76217393479776,-0.916164352651379,0.891721003325039,18.1252101797884,13.8779471841676,1.56070427297465,2.89730379679976,2.63030104674649
0,0,0,0,105,0.397645915646335,2.24382754041324,17906750,263918,0,0,0,0,4.66343909411207,0.334789332508082,1.17675397220535,16.7006883505455,12.4833975168683,4.65396035015752,-0.922193328859368,0.808183131058768,16.7006882947006,12.4833937278198,1.53771854532458,2.81544993382492,2.52439925929301
0,0,0,1,111,1.78805589070612,7.4615678519721,456677,20911,0,0,0,0.693147180559945,4.71849887129509,1.02534453957902,2.13553448173973,13.0317338263465,9.948078435864,4.70953020131233,0.581128935046962,2.00976555995818,13.0317316366174,9.9480306152868,1.54958815810917,2.56738727844018,2.29737460346827
0,0,0,0,112,0.369354986699216,2.54159984954766,17263644,221034,0,0,0,0,4.72738781871234,0.314339816344659,1.26457855995433,16.6641134032473,12.3060763390012,4.71849887129509,-0.995997073814611,0.932793744777253,16.6641133453221,12.3060718148206,1.55149071327081,2.81325750574316,2.51009278405786
0,0,0,0,120,0.383191655661424,2.33946083661541,61771319,861516,0,0,0,0,4.79579054559674,0.324393622735306,1.20580936779495,17.9389497370406,13.6664500677792,4.78749174278205,-0.959220008536339,0.849920491117939,17.9389497208519,13.6664489070353,1.56600662976001,2.8869743109287,2.6149438442777
0,0,0,0,121,0.444167258901558,2.56909980346931,66109749,1050269,0,0,0,0,4.80402104473326,0.367532864027064,1.27231340810396,18.0068267977265,13.8645578319353,4.79579054559674,-0.81155407824928,0.94355556652429,18.0068267826001,13.8645568797987,1.56773856348363,2.89075095169311,2.62933571893197
0,0,0,1,118,0.945397362033413,4.70872115326638,1412679,40794,0,0,0,0.693147180559945,4.77912349311153,0.665466255450131,1.74199503243076,14.1609991675121,10.6163148038629,4.77068462446567,-0.0561499509448408,1.54941635380761,14.1609984596374,10.6162902907545,1.56248982174286,2.65049159846593,2.36238964130135
0,0,0,0,127,0.215239803906253,1.59707339992901,114519715,950958,0,0,0,0,4.85203026391962,0.194941426787887,0.954385195634701,18.5562575582749,13.765226228085,4.84418708645859,-1.53600250540829,0.468172829309453,18.5562575495428,13.7652251765144,1.57777944725274,2.92080706637621,2.62214549708877
0,0,0,0,109,0.257801915337883,2.05319455967268,7411225,69824,0,0,0,0,4.70048036579242,0.229365685894339,1.11618843909619,15.8185064356783,11.1537473908134,4.69134788222914,-1.35556375895507,0.719396902018386,15.8185063007479,11.1537330691927,1.54571993609976,2.76118053947144,2.41177424628354
0,0,0,0,109,0.32851590267632,2.10056241867503,55750050,674392,0,0,0,0,4.70048036579242,0.284062456546027,1.13158352041455,17.8363888831023,13.4215683060192,4.69134788222914,-1.11317003225562,0.742205127289109,17.8363888651651,13.4215668232032,1.54571993609976,2.88124068879069,2.59686287757519
0,0,0,0,34,0.087202845900838,0.351388218790981,74417491,305258,0,0,0,0,3.55534806148941,0.08360820149379,0.301132374317103,18.1252015796968,12.6289158755678,3.52636052461616,-2.43951831212226,-1.0458636302824,18.1252015662591,12.6289125996557,1.26026632622924,2.89730332157595,2.53598883603321
0,0,0,0,15,0.0854565687173375,0.334515427747955,17912561,72247,0,0,0,0,2.77258872223978,0.0820006991417948,0.288568250490975,16.7010128123826,11.1878599239306,2.70805020110221,-2.45974700031726,-1.09507227865993,16.7010127565559,11.1878460826212,0.996228892951395,2.81546936168907,2.41482801788195
0,0,0,0,17,0.197778921646935,0.801455557097265,507051,4447,0,0,0,0,2.89037175789616,0.180468943136979,0.588594980958469,13.1363688414165,8.40020983593042,2.83321334405622,-1.62060542944085,-0.221325758130224,13.1363668692303,8.3999849905107,1.04141152477478,2.57538448085466,2.12822991900371
0,0,0,0,19,0.0846675742704528,0.347260308399129,17252756,68744,0,0,0,0,2.99573227355399,0.0812735568866402,0.298073129239665,16.6634825147578,11.1381592856113,2.94443897916644,-2.46902258095941,-1.05768061197367,16.663482456796,11.1381447389931,1.07991829952208,2.81321964591493,2.41037568014437
0,0,0,0,23,0.086317016132488,0.346804143330417,61771563,251207,0,0,0,0,3.17805383034795,0.0827930906380123,0.297734484725962,17.938953687086,12.4340365602028,3.13549421592915,-2.44972852614029,-1.05899508682758,17.9389536708974,12.43403257943,1.14278680629477,2.88697453112247,2.52043727603271
0,0,0,0,23,0.09124850628871,0.364667276414715,66109663,283769,0,0,0,0,3.17805383034795,0.0873224593631414,0.310910645381867,18.0068254968585,12.5559193298753,3.13549421592915,-2.39416865609231,-1.00876991260012,18.0068254817321,12.5559158058884,1.14278680629477,2.89075087945007,2.53019193346889
0,0,0,0,19,0.143875832379104,0.59390848613464,1409514,9287,0,0,0,0,2.99573227355399,0.134422348936763,0.466189167261102,14.1587562315513,9.13647852337773,2.94443897916644,-1.93880462652431,-0.521030035234928,14.1587555220872,9.13637085177601,1.07991829952208,2.65033319754505,2.21226324444708
0,0,0,0,29,0.0723996870580018,0.299536182656398,114505564,392262,0,0,0,0,3.40119738166216,0.069898835565005,0.262007418233445,18.5561339823976,12.8796878121748,3.36729582998647,-2.6255533020031,-1.2055200585186,18.5561339736644,12.8796852628616,1.21410999791318,2.9208004068281,2.55565128426441
0,0,0,0,20,0.0785414579268163,0.333624013718303,7411538,27423,0,0,0,0,3.04452243772342,0.0756096264669237,0.287900058979718,15.8185486680149,10.2191738213975,2.99573227355399,-2.54412866714721,-1.09774062752018,15.8185485330901,10.2191373563219,1.09718870036495,2.76118320927382,2.32426217380815
0,0,0,0,19,0.0815181104193696,0.324001796444686,55752519,214765,0,0,0,0,2.99573227355399,0.0783657119197475,0.28065881434523,17.8364331690767,12.2773043423098,2.94443897916644,-2.50693006968654,-1.12700621862282,17.8364331511402,12.2772996860684,1.07991829952208,2.8812431716879,2.50775200326719
0,0,0,0,64,0.373054505307967,1.29651684119331,74420018,1206178,0,0,0,0,4.17438726989564,0.317037823964363,0.831393558174332,18.1252355361904,14.0029680697994,4.15888308335967,-0.986030743182796,0.25968131564867,18.1252355227532,14.0029672407347,1.42524654864639,2.89730519501511,2.63926925292469
0,0,0,0,53,0.368939552207958,1.17068585855597,17902060,292379,0,0,0,0,3.98898404656427,0.314036390625809,0.775043181465388,16.7004264038477,12.5858096050656,3.97029191355212,-0.997122463515363,0.157589780953269,16.7004263479882,12.5858061848532,1.37883962185791,2.81543424891648,2.53256968572137
0,0,0,1,52,1.04137944338701,3.42951332723887,466536,17722,0,0,0,0.693147180559945,3.97029191355212,0.713625777076172,1.48828971961108,13.0530926101651,9.78261851005514,3.95124371858143,0.0405462221500756,1.23241836400855,13.0530904667101,9.78256208460725,1.37403039481696,2.56902492310431,2.28060142157933
0,0,0,0,62,0.342157668839665,1.25721672308023,17263094,256809,0,0,0,0,4.14313472639153,0.294278519606342,0.814132515857434,16.6640815438827,12.4560917908497,4.12713438504509,-1.07248362815758,0.228900327698358,16.6640814859556,12.4560878969128,1.41758331264522,2.81325559388644,2.52220949109903
0,0,0,0,60,0.369607053005683,1.26200039689869,61771792,997877,0,0,0,0,4.11087386417331,0.314523876074968,0.816249553157525,17.9389573942866,13.8133863033322,4.0943445622221,-0.9953148565891,0.232698078618726,17.938957378098,13.8133853012051,1.40960664642895,2.8869747377789,2.62563807142892
0,0,0,0,63,0.400812161189517,1.38173152708347,66109783,1143181,0,0,0,0,4.15888308335967,0.337052183554845,0.867827755547998,18.0068273120226,13.9493261601974,4.14313472639153,-0.914262387382586,0.323337442424183,18.0068272968963,13.9493252854457,1.42145268160866,2.89075098025429,2.63543114046295
0,0,0,1,67,0.727710344690725,2.49380951150363,1410946,40563,0,0,0,0.693147180559945,4.21950770517611,0.546797031731016,1.25099269148028,14.1597716681167,10.6106362527319,4.20469261939097,-0.317852188132054,0.913811465633398,14.1597709593726,10.6106116000269,1.43620119191619,2.65040491294921,2.36185459469942
0,0,0,0,68,0.250194288302488,0.895489038859113,114506379,1289781,0,0,0,0,4.23410650459726,0.22329896987811,0.639476873240103,18.5561410999303,14.069983769809,4.21950770517611,-1.38551750973713,-0.110385297802947,18.5561410911971,14.0699829944839,1.43971846370169,2.92080079039568,2.64404366248903
0,0,0,0,62,0.302825142927455,1.13021837769983,7411802,98962,0,0,0,0,4.14313472639153,0.264535093379751,0.756224499207734,15.8185842875129,11.5025013218858,4.12713438504509,-1.19459972609901,0.122410868654601,15.8185841525929,11.5024912170481,1.41758331264522,2.76118546102673,2.44256363947824
0,0,0,0,58,0.321122377862897,1.09773785682991,55750565,792521,0,0,0,0,4.07753744390572,0.278481661569473,0.740859553087199,17.8363981207193,13.5829755446006,4.06044301054642,-1.13593298905714,0.0932515685264124,17.8363981027823,13.5829742828052,1.40129208355907,2.88124120669904,2.60881711750168
0,0,0,0,63,0.376472566729508,1.41110108389238,74411908,1193793,0,0,0,0,4.15888308335967,0.319524115673998,0.880083524447234,18.1251265541982,13.9926470287366,4.14313472639153,-0.976910098329144,0.344370310200041,18.1251265407595,13.9926461910707,1.42145268160866,2.89729918227551,2.63853191954518
0,0,0,0,53,0.377670842449361,1.29650571344248,17908020,293678,0,0,0,0,3.98898404656427,0.320394277911352,0.831388712671965,16.7007592710026,12.5902426130982,3.97029191355212,-0.973732249888943,0.259672732807144,16.7007592151617,12.590239208014,1.37883962185791,2.81545418037507,2.53292184771802
0,0,0,1,55,1.07197454616466,3.62277239448356,506957,19400,0,0,0,0.693147180559945,4.02535169073515,0.728502039652216,1.53099461050046,13.1361834389052,9.8730798901147,4.00733318523247,0.0695023181173312,1.28723958755023,13.1361814663533,9.87302834505142,1.3881259789914,2.57537036704471,2.28980662959161
0,0,0,0,61,0.329623038483871,1.32726601341565,17265025,243012,0,0,0,0,4.12713438504509,0.284895472348496,0.844694193822521,16.664193394742,12.4008702188341,4.11087386417331,-1.10980558507688,0.283121197517656,16.6641933368214,12.4008661038194,1.41363562492819,2.81326230595698,2.51776631725401
0,0,0,0,63,0.370264287937141,1.35809449771252,61770621,983148,0,0,0,0,4.15888308335967,0.315003632138141,0.857853876677968,17.9389384372345,13.7985159644484,4.14313472639153,-0.993538236606782,0.306082612659933,17.9389384210455,13.7985149473081,1.42145268160866,2.88697368102504,2.62456097385861
0,0,0,0,63,0.405027384949541,1.49859162064116,66110036,1133755,0,0,0,0,4.15888308335967,0.340056793663049,0.915727221388403,18.0068311389829,13.9410465725695,4.14313472639153,-0.903800597002175,0.404525747474517,18.0068311238566,13.9410456905451,1.42145268160866,2.89075119278256,2.63483741618794
0,0,0,1,68,0.813269357338485,2.72696455811465,1413030,44650,0,0,0,0.693147180559945,4.23410650459726,0.595131490697845,1.31559411095758,14.1612476005626,10.7066319824704,4.21950770517611,-0.20669291146684,1.00318910712137,14.1612468928638,10.7066095863046,1.43971846370169,2.65050914179438,2.37086126910464
0,0,0,0,62,0.220607178592079,0.947338929449582,114519782,1116351,0,0,0,0,4.14313472639153,0.199348422310438,0.666463789026406,18.5562581433269,13.9255767843778,4.12713438504509,-1.51137163147696,-0.0540983517802664,18.5562581345948,13.9255758886026,1.41758331264522,2.92080709790476,2.6337271414108
0,0,0,0,57,0.29209556621216,1.15722222580893,7411992,94782,0,0,0,0,4.06044301054642,0.256265370281408,0.768821387510063,15.8186099219725,11.459345347268,4.04305126783455,-1.23067424871029,0.146022500476128,15.818609787056,11.4593347967972,1.39699967121997,2.7611870815537,2.43880466394718
0,0,0,0,60,0.30879948790121,1.18101722820639,55745494,748664,0,0,0,0,4.11087386417331,0.269110295592744,0.779791386411766,17.8363071578645,13.5260468994301,4.0943445622221,-1.17506311918389,0.166376124921181,17.8363071399259,13.5260455637183,1.40960664642895,2.88123610684156,2.60461712774964
0,0,0,0,71,0.370633003558036,1.28559111562726,39439178,639679,0,0,0,0,4.27666611901606,0.315272679522195,0.826624684819441,17.490270271052,13.3687233302942,4.26267987704132,-0.992542914703012,0.251218624735315,17.4902702456965,13.3687217670113,1.44989804161164,2.86164474035176,2.59291778198184
0,0,0,1,66,0.403370145812774,1.41372348756642,12309141,214380,0,0,0,0.693147180559945,4.20469261939097,0.338876590852746,0.881170570781638,16.3258527963002,12.2755100848489,4.18965474202643,-0.907900662614184,0.346226995003679,16.3258527150597,12.2755054202455,1.43261833006792,2.79274990749268,2.50760584759835
0,0,0,0,69,0.383459106727048,1.37576736634919,71803607,1191019,0,0,0,0,4.24849524204936,0.324586961967054,0.865320486921227,18.0894452834523,13.9903206408077,4.23410650459726,-0.958522295602121,0.319011660064822,18.0894452695254,13.9903198011909,1.44317232700123,2.8953286339025,2.63836564768638
0,0,0,1,66,0.472760380568426,1.69172823437367,53799944,1064478,0,0,0,0.693147180559945,4.20469261939097,0.387138449820164,0.990183453630536,17.8007830028267,13.8779960355495,4.18965474202643,-0.749166613845558,0.525750630301118,17.8007829842393,13.8779950961223,1.43261833006792,2.87924244420921,2.63030449912107
0,0,0,0,52,0.173638417392587,0.602317654792742,39436388,316878,0,0,0,0,3.97029191355212,0.160108681967128,0.4714511153775,17.490199526712,12.6662752765221,3.95124371858143,-1.75078020289436,-0.50697030707127,17.4901995013547,12.6662721207384,1.37403039481696,2.86164069556092,2.5389427222104
0,0,0,0,34,0.186625789229411,0.623602809542395,12309317,106084,0,0,0,0,3.55534806148941,0.171113808323922,0.484647636421115,16.3258670945138,11.5719959385472,3.52636052461616,-1.67864979417306,-0.472241636448827,16.3258670132745,11.5719865120994,1.26026632622924,2.79275078329432,2.44858722154973
0,0,0,0,45,0.180224705699976,0.620114681772183,71803341,597196,0,0,0,0,3.8286413964891,0.165704848907658,0.482496937956109,18.0894415788962,13.3000023211918,3.80666248977032,-1.71355084165176,-0.477850847447658,18.0894415649693,13.3000006467011,1.33675281830092,2.89532842911145,2.58776408385185
0,0,0,0,52,0.20783069500605,0.723241634875843,53799618,510060,0,0,0,0,3.97029191355212,0.188825936549567,0.544207188499881,17.8007769433225,13.1422856053912,3.95124371858143,-1.57103149704834,-0.324011901213045,17.8007769247351,13.1422836448395,1.37403039481696,2.87924210380254,2.57583479132292
0,0,0,0,75,0.311982203972001,1.50055119350548,39438913,507091,0,0,0,0,4.33073334028633,0.271539126384174,0.916511184974778,17.4902635518226,13.1364477256776,4.31748811353631,-1.16480913135069,0.405832502947403,17.490263526467,13.1364457536469,1.46267377794546,2.86164435618212,2.57539048587725
0,0,0,0,70,0.348732144355851,1.70110439901946,12308223,172753,0,0,0,0,4.26267987704132,0.299164998841482,0.993660726051461,16.3257782148035,12.0596238962099,4.24849524204936,-1.05345114613691,0.531277686615275,16.325778133557,12.0596181076152,1.44656485954777,2.79274533917552,2.48986252476243
0,0,0,0,77,0.314501948656565,1.59359089659611,71803571,914578,0,0,0,0,4.35670882668959,0.273457847618472,0.95304336204405,18.0894447820846,13.7262191290853,4.34380542185368,-1.15676500681453,0.465989895354537,18.0894447681577,13.7262180356854,1.46875078923747,2.89532860618646,2.61930772922735
